Date,Actual,Predicted,Error
2022-01-09,175,198,23
2022-01-10,349,415,66
2022-01-11,246,261,14
2022-01-12,1346,741,605
2022-01-13,528,346,182
2022-01-14,1711,1202,509
2022-01-15,1995,2296,301
2022-01-16,920,2227,1307
2022-01-17,101,203,101
2022-01-18,45,128,83
2022-01-19,3624,3461,163
2022-01-20,119,216,97
2022-01-21,140,242,102
2022-01-22,312,506,194
2022-01-23,66,195,129
2022-01-24,64,128,64
2022-01-25,167,299,132
2022-01-26,1827,1675,152
2022-01-27,245,385,140
2022-01-28,164,212,48
2022-01-29,97,151,54
2022-01-30,1185,966,219
2022-01-31,300,446,146
2022-02-01,399,301,98
2022-02-02,1272,1388,116
2022-02-03,1737,1992,255
2022-02-04,390,516,126
2022-02-05,3896,2510,1386
2022-02-06,37,117,80
2022-02-07,240,227,13
2022-02-08,3529,2949,580
2022-02-09,417,433,16
2022-02-10,2228,2196,32
2022-02-11,62,118,55
2022-02-12,101,120,18
2022-02-13,37,115,78
2022-02-14,237,380,143
2022-02-15,2461,1632,829
2022-02-16,361,412,51
2022-02-17,3987,3885,102
2022-02-18,238,353,114
2022-02-19,56,100,44
2022-02-20,4318,3874,444
2022-02-21,1415,1585,169
2022-02-22,521,350,171
2022-02-23,39,97,58
2022-02-24,547,423,124
2022-02-25,101,149,48
2022-02-26,179,244,65
2022-02-27,4079,4008,71
2022-02-28,301,389,88
2022-03-01,72,91,19
2022-03-02,310,408,98
2022-03-03,212,290,78
2022-03-04,92,151,58
2022-03-05,73,170,97
2022-03-06,639,675,36
2022-03-07,94,159,64
2022-03-08,865,2050,1185
2022-03-09,603,704,101
2022-03-10,237,288,51
2022-03-11,351,798,447
2022-03-12,3708,3242,466
2022-03-13,2338,3542,1204
2022-03-14,161,260,99
2022-03-15,2365,2208,157
2022-03-16,47,98,50
2022-03-17,380,385,5
2022-03-18,382,388,6
2022-03-19,89,140,51
2022-03-20,368,384,15
2022-03-21,221,226,5
2022-03-22,372,1620,1247
2022-03-23,262,271,9
2022-03-24,391,387,4
2022-03-25,356,447,90
2022-03-26,207,274,66
2022-03-27,150,212,62
2022-03-28,569,608,39
2022-03-29,175,282,107
2022-03-30,1366,2207,841
2022-03-31,247,334,87
2022-04-01,105,112,7
2022-04-02,1506,1875,369
2022-04-03,338,262,76
2022-04-04,1824,2201,377
2022-04-05,116,171,55
2022-04-06,390,242,148
2022-04-07,187,232,45
2022-04-08,97,155,57
2022-04-09,152,214,62
2022-04-10,205,168,37
2022-04-11,3474,2920,554
2022-04-12,1952,2109,157
2022-04-13,588,618,30
2022-04-14,1235,1708,473
2022-04-15,113,161,48
2022-04-16,2027,2348,321
2022-04-17,35,132,97
2022-04-18,62,158,95
2022-04-19,83,130,46
2022-04-20,79,105,26
2022-04-21,23,92,68
2022-04-22,35,137,102
2022-04-23,166,200,34
2022-04-24,201,252,51
2022-04-25,602,695,93
2022-04-26,224,240,16
2022-04-27,3486,2101,1385
2022-04-28,307,246,61
2022-04-29,124,143,19
2022-04-30,106,153,47
2022-05-01,331,342,11
2022-05-02,195,157,38
2022-05-03,1350,1565,215
2022-05-04,503,371,132
2022-05-05,111,152,41
2022-05-06,130,205,75
2022-05-07,27,108,81
2022-05-08,2286,2372,86
2022-05-09,49,136,86
2022-05-10,230,299,68
2022-05-11,201,222,21
2022-05-12,157,209,52
2022-05-13,2362,2013,349
2022-05-14,757,510,247
2022-05-15,2225,2275,50
2022-05-16,2761,3248,487
2022-05-17,413,546,133
2022-05-18,199,190,9
2022-05-19,657,590,67
2022-05-20,591,680,89
2022-05-21,700,384,316
2022-05-22,2988,2693,295
2022-05-23,33,88,55
2022-05-24,2742,3012,270
2022-05-25,80,137,57
2022-05-26,704,553,151
2022-05-27,588,457,131
2022-05-28,70,107,37
2022-05-29,242,319,76
2022-05-30,249,229,20
2022-05-31,101,103,2
2022-06-01,109,185,76
2022-06-02,1623,1581,42
2022-06-03,43,98,55
2022-06-04,491,401,90
2022-06-05,307,396,89
2022-06-06,245,257,12
2022-06-07,37,107,70
2022-06-08,581,448,133
2022-06-09,95,180,84
2022-06-10,1938,489,1449
2022-06-11,117,217,100
2022-06-12,240,258,18
2022-06-13,171,236,65
2022-06-14,3602,1011,2591
2022-06-15,57,135,78
2022-06-16,77,136,59
2022-06-17,137,135,2
2022-06-18,3103,3086,17
2022-06-19,211,311,99
2022-06-20,684,598,86
2022-06-21,890,594,296
2022-06-22,502,385,117
2022-06-23,222,154,68
2022-06-24,444,332,112
2022-06-25,2719,2372,347
2022-06-26,154,229,75
2022-06-27,2000,2718,717
2022-06-28,4010,2545,1465
2022-06-29,229,264,35
2022-06-30,99,171,71
2022-07-01,38,118,80
2022-07-02,127,173,45
2022-07-03,770,622,148
2022-07-04,237,178,59
2022-07-05,295,224,71
2022-07-06,2680,2394,286
2022-07-07,294,258,36
2022-07-08,191,188,3
2022-07-09,234,244,10
2022-07-10,1839,1577,262
2022-07-11,101,159,58
2022-07-12,66,135,68
2022-07-13,156,236,80
2022-07-14,1184,1445,261
2022-07-15,214,262,48
2022-07-16,172,232,60
2022-07-17,280,405,125
2022-07-18,56,167,111
2022-07-19,1576,1602,26
2022-07-20,434,406,28
2022-07-21,53,96,43
2022-07-22,2097,2371,274
2022-07-23,156,238,82
2022-07-24,1504,1053,451
2022-07-25,3082,3771,689
2022-07-26,290,355,65
2022-07-27,281,283,2
2022-07-28,199,259,59
2022-07-29,103,105,1
2022-07-30,167,174,7
2022-07-31,3030,2690,340
2022-08-01,129,154,25
2022-08-02,15,96,81
2022-08-03,337,319,18
2022-08-04,238,233,5
2022-08-05,372,383,10
2022-08-06,147,225,78
2022-08-07,58,117,59
2022-08-08,2137,2107,30
2022-08-09,36,112,76
2022-08-10,372,432,60
2022-08-11,150,213,63
2022-08-12,401,325,76
2022-08-13,188,207,18
2022-08-14,1794,1417,377
2022-08-15,66,104,37
2022-08-16,193,254,61
2022-08-17,45,112,67
2022-08-18,3316,2827,489
2022-08-19,1323,1629,306
2022-08-20,5046,3926,1120
2022-08-21,704,509,195
2022-08-22,324,394,70
2022-08-23,3761,2796,965
2022-08-24,81,112,31
2022-08-25,154,161,7
2022-08-26,2338,1995,343
2022-08-27,1923,2683,760
2022-08-28,288,261,27
2022-08-29,2133,2906,773
2022-08-30,165,208,43
2022-08-31,362,1326,964
2022-09-01,2267,2154,113
2022-09-02,273,268,5
2022-09-03,39,100,61
2022-09-04,276,360,84
2022-09-05,83,168,84
2022-09-06,426,636,209
2022-09-07,214,302,88
2022-09-08,134,113,21
2022-09-09,1335,1940,605
2022-09-10,95,130,35
2022-09-11,4278,3738,540
2022-09-12,1424,3421,1997
2022-09-13,37,95,58
2022-09-14,87,134,47
2022-09-15,465,430,35
2022-09-16,1275,1749,474
2022-09-17,327,302,25
2022-09-18,112,113,1
2022-09-19,170,244,74
2022-09-20,186,196,10
2022-09-21,31,104,73
2022-09-22,501,281,220
2022-09-23,2129,1688,441
2022-09-24,29,109,80
2022-09-25,34,159,125
2022-09-26,87,216,129
2022-09-27,81,179,97
2022-09-28,175,214,39
2022-09-29,5659,2069,3590
2022-09-30,374,567,193
2022-10-01,66,113,47
2022-10-02,382,595,213
2022-10-03,380,284,96
2022-10-04,329,287,42
2022-10-05,144,174,30
2022-10-06,110,120,10
2022-10-07,352,386,34
2022-10-08,2240,3255,1015
2022-10-09,329,557,228
2022-10-10,1405,1674,269
2022-10-11,1503,2251,748
2022-10-12,165,229,64
2022-10-13,313,452,139
2022-10-14,415,403,12
2022-10-15,325,317,8
2022-10-16,119,185,66
2022-10-17,2054,2510,456
2022-10-18,3822,3251,571
2022-10-19,2315,2999,684
2022-10-20,190,220,30
2022-10-21,217,209,8
2022-10-22,46,107,60
2022-10-23,383,439,55
2022-10-24,250,346,95
2022-10-25,224,205,19
2022-10-26,221,259,38
2022-10-27,2667,2207,460
2022-10-28,383,1553,1169
2022-10-29,54,132,78
2022-10-30,99,128,29
2022-10-31,1437,1023,414
2022-11-01,234,356,122
2022-11-02,1254,1869,615
2022-11-03,1513,1375,138
2022-11-04,112,150,38
2022-11-05,107,155,48
2022-11-06,148,193,45
2022-11-07,4150,3695,455
2022-11-08,141,127,14
2022-11-09,1293,1735,442
2022-11-10,1351,1495,144
2022-11-11,44,120,76
2022-11-12,1317,1649,332
2022-11-13,151,316,165
2022-11-14,223,207,16
2022-11-15,682,679,3
2022-11-16,3101,2460,641
2022-11-17,1661,1600,61
2022-11-18,1209,972,237
2022-11-19,3020,1509,1511
2022-11-20,79,107,28
2022-11-21,37,98,61
2022-11-22,194,251,57
2022-11-23,555,408,147
2022-11-24,2291,2857,566
2022-11-25,226,318,92
2022-11-26,2180,2982,802
2022-11-27,361,193,168
2022-11-28,169,234,65
2022-11-29,62,113,51
2022-11-30,39,116,77
2022-12-01,2388,1647,741
2022-12-02,120,212,92
2022-12-03,3637,3981,344
2022-12-04,4288,3554,734
2022-12-05,2722,2234,488
2022-12-06,129,211,82
2022-12-07,121,151,29
2022-12-08,4409,4172,237
2022-12-09,72,112,40
2022-12-10,57,93,36
2022-12-11,58,113,55
2022-12-12,637,679,42
2022-12-13,1629,1554,75
2022-12-14,2157,2474,317
2022-12-15,62,112,49
2022-12-16,377,282,95
2022-12-17,1580,2849,1268
2022-12-18,215,265,49
2022-12-19,22,127,105
2022-12-20,4213,3786,427
2022-12-21,31,108,77
2022-12-22,244,419,175
